C,0.3751082441782852,-0.9264662885706163,0.03088723509269446,0.8503926066157431,-0.5219294386413511,-0.06649868940667919,0.9295698443723083,-0.32991207639552367,-0.1644929368758332,0.9550811110271353,-0.24488774283370843,-0.16688338673751915,0.36250383987650026,-0.9142951864128384,-0.1807077147691975,0.9164589236594959,-0.10694240249504772,-0.38557277366726206,0.3625156004345524,-0.9165111786259503,-0.16908488665533408,0.9453972938468396,0.07361336584023839,-0.3174980774063738,0.378695241852856,-0.9108051376313201,-0.16438952236197707,0.9700958782855454,0.09455734197769587,-0.22354618317365454,0.5910244819840065,-0.7853601667499742,-0.18411808759051715,0.9819386748595907,-0.1077353965209001,-0.15552981434913193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,0.4404133101495039,-0.8913437942566094,0.10743536048893833,0.8304393444051545,-0.5568007265223346,-0.018532301749584017,0.9311248698605461,-0.3272114358742864,-0.1610563657862326,0.9316673128046425,-0.3157515647767916,-0.17971357097443696,0.4357938680751159,-0.8953096875126797,-0.0922185881158257,0.9368214748994134,-0.1162133139727341,-0.3299393729501873,0.3935434851330087,-0.9153121270652018,-0.08559927194048488,0.9589249607897237,0.02482893121349825,-0.2825711304242211,0.4023069260251262,-0.910132201190829,-0.09903794034484945,0.9800005548333794,0.13386374117375852,-0.14723929952710857,0.5720683813981052,-0.8123355736260102,-0.1133520305343184,0.995797669940964,-0.07626387836157866,-0.05070326811357836,-0.08525832818180729,-0.06999378219499042,-0.028581737739148697,-0.06375004048298089,-0.032421853792769684,-0.07311155430664329,-0.0887188641937115,-0.10598631625709012,-0.08937830963316168,0.007984962227396919,-0.016136995413848276,0.011941001257127937,-0.04494251473130123,-0.04439340579169332,-0.020914724679169133,-0.034277181272762414,-0.033923442753258426,0.006937489318605342,-0.051777399028334614,-0.08390692894074708,-0.04162117841409116,-0.04169338179894855,-0.03444955787351589,-0.011196543379116242,-0.05540038942338471,0.004183904882055708,-0.00024124174969789025,-0.08426116655711996,-0.06209790119004288,-0.005782068340045118,-0.051446070889845485,-0.0036509761546855007,0.028278420839309704
C,0.44470688934020813,-0.8908994618718534,0.09237928019744446,0.854290324073546,-0.5184464792497319,-0.03743381289520396,0.9342778028664716,-0.3034619287762985,-0.1871786442262242,0.9290994401589225,-0.32205788630560755,-0.18180469786213194,0.4241162301038818,-0.8939089096586696,-0.14509405430726488,0.9245659305504317,-0.11554834434521043,-0.3630790825488228,0.35370961386176697,-0.927129806909546,-0.12377330165115463,0.9512231660387351,0.026093187692122218,-0.30739816841892337,0.3785257171684627,-0.9176310762409133,-0.12112592356322396,0.9786962159247926,0.1305343976778463,-0.15847551216946307,0.5786705480229114,-0.8043693538277727,-0.13464894902506544,0.9955793822487874,-0.06942354018022773,-0.0632618819666875,0.019557400477687226,0.037909914887846785,-0.003845430854126076,-0.0011406461847787708,0.023305174713231958,-0.011066198148497727,-0.006861451836424226,-0.00675065391357188,0.012964953403798898,-0.015971217161938334,0.000956445469254108,-0.03781938589994531,-0.016549123539685906,0.00022063724276773222,-0.01808362930714162,-0.04412745046194594,-0.012262012229100172,-0.023117949419175887,-0.011995373941692755,0.0008199240938680276,-0.009770957703208391,-0.028074788047367683,-0.007943207434840227,-0.007031902926880648,-0.005597918099291055,-0.0037736758806681536,0.003819867649139372,0.0023085874341019497,0.007521887413481476,-0.006240838199253168,-0.0045118668828807995,0.006396005796594995,0.002497466438384728
C,0.43588202605282833,-0.8943847816350811,0.10041275687705062,0.8354457669899408,-0.5492815533863731,0.017892610990083744,0.9252769805950234,-0.3605004202038686,-0.11790655712805269,0.8772253895198603,-0.4693684134430562,-0.10084100576490446,0.38971423584718323,-0.9126921707042357,-0.12294639447025847,0.9324603881331891,-0.1434331237899877,-0.33157889492901765,0.3164801585399508,-0.9418234015936884,-0.11317680619730162,0.959360423109351,0.019009927319199864,-0.2815425389435242,0.3532548418150061,-0.9269710152751532,-0.12623689466240312,0.9772227767383709,0.14451112133511226,-0.15540971795295383,0.5304305182476168,-0.8336855875022245,-0.15366133704557988,0.9925787435599261,-0.08390679241934801,-0.08801754381312275,-0.010019693796225415,-0.02734975437341358,0.04729294720568154,-0.00017595898406835841,-0.053553171664342425,0.06123861041856536,-0.04304918735168245,-0.143825207374221,0.07293021541762132,-0.02557713096931874,-0.015297941282338412,0.014114183157400248,0.016719320870137222,-0.02439945968154965,0.023466710940199004,-0.02840459203443635,-0.011208274920914696,0.0025630187742468474,0.016962120357995658,-0.003597940609694719,0.017822152795792995,-0.01644601206607682,-0.0058546192710122735,-0.013144447778785318,0.0073514241009580705,0.017462043420493595,-0.004967682463096923,-0.03941516648791482,-0.025830913911224163,-0.027045864700120603,0.005824224598518557,-0.010997932475892647,-0.032789138526041414
C,0.4298788161764071,-0.8949219314866119,0.11966177312342755,0.8235403410350457,-0.5653877701734732,0.0460214735329996,0.9213287073256496,-0.3746519238098882,-0.1038717913737761,0.9007740445374103,-0.4227246728735271,-0.09954884043365442,0.4216699606249421,-0.9032299001689233,-0.07981348098784068,0.9424275992696859,-0.16751834586738754,-0.2894267159966934,0.35802158029116327,-0.9269971016480647,-0.11178963092302313,0.9440913147375589,0.14106964699190971,-0.2979780933805125,0.3881546724619013,-0.9133626487759519,-0.12290086275926354,0.9510035183576788,0.2515885927923145,-0.17970945453174997,0.5578126711522297,-0.8177601719421264,-0.14182145496080076,0.9941066282275414,0.05786396814682948,-0.09167209446920882,-0.005902216078473854,-0.015569066935569253,0.008879846296538933,0.002054936607047475,-0.013614353754488773,-0.005214250492100336,0.029551864893971214,0.04718089042105994,-0.017956850915126887,0.0379589346541801,0.009999420386843205,0.02388389723604087,0.015970421012918012,-0.023548072225868966,0.02290316268594733,0.04754463162763367,0.015363449797154538,-0.017861840972098433,-0.00926589849537085,0.1225968695242407,-0.035684570683365224,0.04090304052331639,0.014145516350732246,-0.015912984343237346,-0.020216048504270834,0.10761462130873309,-0.043548752825173065,0.0333853627810341,0.01646256541162905,-0.007409134161597802,0.007531094544036443,0.14230791041770835,-0.022903566902462993
C,0.3595770942915908,-0.9211824220142243,0.14875233992386122,0.7837587217053624,-0.6126452977847743,0.10192156421965695,0.8957671132383632,-0.43696949731152385,-0.08160231160894584,0.884029055038574,-0.4610823673536118,-0.07678333388955408,0.5679185637554665,-0.8225154534196999,-0.030607741303693006,0.979366004562421,0.023251757308831212,-0.20075254640848583,0.5532683675527376,-0.8304996153220497,-0.06453295604151606,0.9400598893582313,0.28065763642682917,-0.19369743295948913,0.5518019174226786,-0.8310320861537684,-0.07000225504632654,0.9480836274167274,0.31127137968452184,-0.06517333514278835,0.6369896837189797,-0.7663611978112869,-0.08327458991099157,0.9959402718438475,0.08915109595012108,0.012452188984088173,0.030520102555133044,-0.02099703708368872,0.026809523886223673,0.044740127797529894,-0.03605708297402327,-0.0068210870356034126,0.05355673238598002,-0.012097203952472324,-0.006325060256333337,0.21655032501534066,0.10697493727683582,0.02011517288371399,0.10724012717755138,0.21703059370383113,0.05958360278777389,0.2655485091463906,0.12275797685362733,0.018166108081073398,0.06627029650548866,0.16584847996253183,0.0751900936205897,0.23394896684559363,0.10859105314979578,0.023808040912503325,0.06738183094386485,0.08594327741981972,0.08544555258852794,0.14947873445156634,0.07765946465845186,0.029456298249375512,0.07213536550112243,0.057547618330903966,0.07503371665286332
C,0.35495547933211147,-0.9269137208618731,0.12180953070309622,0.8006599747266367,-0.5901254874663675,0.10341911773615003,0.9136865262576199,-0.3915764645021877,-0.10883383749207136,0.882248673776407,-0.45539830924803704,-0.11937192950522373,0.6525216107380253,-0.755844507849106,-0.05398728993194461,0.9476398016330794,0.22962307447065725,-0.22192802894510888,0.629012309179947,-0.7734185966960148,-0.07853145347488406,0.9156600160887318,0.3510359876779757,-0.19580722737256523,0.6012938605856465,-0.7949557132804784,-0.08056740745943573,0.9252201535405904,0.3750371155927834,-0.057574555232076725,0.6749997789534239,-0.7330487888123505,-0.08375423352628185,0.9868508965682461,0.15700155295373774,0.038416406814844,0.021522867980753646,0.028251109166055555,0.028440362737258085,0.022541027978736028,0.051124331656984934,-0.00028871666236052196,0.002841233697312373,0.011415356953223543,-0.015645786394904646,0.08922466194203815,0.07240224441824272,0.0035632605925133946,-0.02710458796986226,0.2121026160094748,0.005767326684141955,0.08036555658668876,0.06281231747368377,0.012944311787396995,-0.019778258310020114,0.07610965009879533,0.024833014807688902,0.054113558122447225,0.0418076717209388,0.016377656807655808,-0.01824185891665764,0.06949703475591035,0.034541589131476626,0.04263171019392353,0.039043707846585174,0.026463165605474723,-0.00446776031612206,0.07358175585126545,0.052907027051520825
C,0.3715651805800142,-0.9263008863329533,0.06249787643853634,0.8173283442585191,-0.5759797498115865,0.014889777654821393,0.8916299563217732,-0.42743667871125074,-0.14931144189889745,0.9223854593526284,-0.3489664716933462,-0.16561239690535745,0.654075728428391,-0.7486867487740066,-0.10794949602048672,0.9072317715992353,0.3245929261706519,-0.26752559668354475,0.6825834433088923,-0.7220468961152195,-0.11281898213932638,0.8510096555187197,0.46686734218096615,-0.24045259619889905,0.6769461903213227,-0.7313285998007117,-0.08308028961780259,0.8913466026803041,0.44714547178298225,-0.07457989644840322,0.7453949614597775,-0.6630954716048196,-0.0684890280815735,0.9796894646592629,0.19985007615767106,0.01638596641702857,5.8668283979601554e-05,0.013532903125861195,-0.029217685816768757,-0.038666271183749434,-0.03647304873798285,0.018834049857733792,0.023527084328318626,0.10581900302577102,0.013071186864426154,-0.015055583557537,0.006544924546179498,0.0053494481760177764,-0.05701773128174681,0.09435701717107484,0.013714086526124006,0.03696143288104259,0.050758866051875406,0.02502412560011756,-0.0812600618179149,0.11521851997407062,0.014666285438226054,0.05904262848777353,0.06301427895084688,0.056798772106193024,-0.05048325210818905,0.07149552166127904,0.04230631304823338,0.05378548125845084,0.06934048267861104,0.07457685970926822,-0.02377113315688595,0.04223568867501351,0.03728121386674445
C,0.44997389467516785,-0.8915005345470798,-0.05244321703644856,0.882742807771944,-0.4647092951120542,-0.06935709310057905,0.9139501499739743,-0.27459651203039726,-0.29881746760069083,0.9148905421757972,-0.13609745726810354,-0.38006943834309087,0.8156902475180237,-0.5100731890973238,-0.27290064468240305,0.7286831241016395,0.5769822872224492,-0.36893406576382426,0.8325312204672618,-0.5076984222380333,-0.2216620829197072,0.6512767903678764,0.6890296367722105,-0.3179256233424299,0.809419653557271,-0.5582582569277186,-0.18217448506103395,0.7584538246676474,0.631585788496342,-0.16077060557350478,0.8345837189274304,-0.5291503376773081,-0.15319900860400662,0.9445504537261361,0.32139389914511785,-0.06730826069694734,-0.012994250581728706,0.0764701029136588,0.030694222719584455,-0.056088520442952594,0.11803981489498,-0.03456493222680848,-0.0859036312719848,0.17806866263936919,-0.09951594796274851,0.083205804994479,0.20381320789080937,-0.05001005518693144,-0.25695736159274946,0.21758900926592378,0.0135326243947054,0.07153906306321584,0.17954812209131277,0.006097992694604079,-0.27814157924599686,0.18736194280537088,0.03746806633145405,0.054064749140794566,0.13826999108711968,0.015846898031753542,-0.2113014921078103,0.1496399649274862,0.02875038434988335,0.010780043372499326,0.09914478214163802,0.030231112952551792,-0.11354772502828042,0.0867434712015733,0.031246866361009
C,0.44939538973143944,-0.880323388021572,-0.15190298282241949,0.868407268519864,-0.4858156610317481,-0.09925703742382327,0.9294864181143341,-0.17381370890123063,-0.3253364306974916,0.9316884967309343,-0.03627499782050896,-0.3614424844873303,0.7771872030816285,-0.5633596444746831,-0.28036754866338326,0.7586234188353039,0.603951891015339,-0.24440258127448505,0.8199007091790105,-0.5201919990830115,-0.23908808246706045,0.7566485350569933,0.6392681759192724,-0.13718306620334844,0.8045702016939204,-0.5503337609774069,-0.22315811003561284,0.794430292137744,0.6072816313235083,0.009462092316045492,0.8468753596569919,-0.4688668951408636,-0.25093018918975674,0.9414709264431531,0.336709041322879,-0.016109505073055547,-0.013757034308351568,-0.03228351244520172,0.06955982146272671,0.016114773084088208,0.0896056566036588,0.07294080268917019,0.017376459498865515,0.08864531292208674,0.11808671964173151,-0.037924539492666776,-0.06446360190286715,0.09199286180499072,0.03051879967739285,0.015792457267381987,0.22399125027531014,-0.012052006344522914,-0.023670723370486035,0.08203376623861769,0.10595024963284522,-0.06093860737844592,0.2802023229250524,-0.004270946919622209,-0.003252650575196192,0.05847614081139205,0.03655497241382494,-0.03548130369834146,0.26969246367552124,0.012870145673289868,0.04910629601093669,0.0017285852002208169,-0.0025010223392545883,0.004137995652253312,0.15065852140986274
